"id","timestamp","body","recipient_id","user_id","sid"
3007,"2021-06-16 15:04:45.541694+00","Ich halte dich auf dem laufenden und ja hoffentlich tut die Versicherung ihr bestes 😱",23,12,21
3008,"2021-06-16 15:04:46.700992+00","Szenario 21 beendet",12,23,21
3009,"2021-06-16 15:04:47.28155+00","jaaa das wird so toll🥰",29,34,6
3010,"2021-06-16 15:04:47.826627+00","oh, wieso so plötzlich? 😲",33,37,3
3011,"2021-06-16 15:04:51.083675+00","ich wollte unbedingt auf dieses konzert und jetzt sind schon alle karten weg bzw viel zu teuer sooo schade 😢😢😢",17,25,6
3012,"2021-06-16 15:04:52.426326+00","Beginne Szenario 22",12,23,22
3013,"2021-06-16 15:04:57.127115+00","Aaaaaaatemlos duuuurch die Naaaacht😊",29,34,6
3014,"2021-06-16 15:04:57.614712+00","Haha ja 😲",19,28,4
3015,"2021-06-16 15:04:57.790769+00","Ja, die beiden waren einfach das Traumpaar. Voll schade, dass die nicht mehr zusammen sind 😢",34,29,6
3016,"2021-06-16 15:04:58.909943+00","Schaust du bitte nochmal? 😢👀",32,15,18
3017,"2021-06-16 15:05:00.204973+00","Wann hast du ihn zum letzten Mal gesehen? 😲",15,32,18
3018,"2021-06-16 15:05:05.057794+00","Das frag ich mich auch😱",37,33,3
3019,"2021-06-16 15:05:07.847462+00","was hat ihm denn nicht gepasst? 👀",33,37,3
3020,"2021-06-16 15:05:12.298232+00","ja voll😢",29,34,6
3021,"2021-06-16 15:05:17.064425+00","Kommt ja auch aus dem Magen von Schleichkatzen 👀",19,28,4
3022,"2021-06-16 15:05:19.776462+00","Hallo, ich war eigentlich sehr zufrieden mit meiner Arbeit😲",22,11,22
3023,"2021-06-16 15:05:32.63221+00","was😱",28,19,4
3024,"2021-06-16 15:05:34.141274+00","aber von der Note war ich echt entäuscht😢",22,11,22
3025,"2021-06-16 15:05:36.546371+00","aber vielleicht kommen sie ja an der tour wieder zusammen👀😊",29,34,6
3026,"2021-06-16 15:05:39.444663+00","Immerhin sind die dann wieder zusammen auf der Bühne 😊",34,29,6
3027,"2021-06-16 15:05:42.855411+00","Wusstest du das nicht? 😲",19,28,4
3028,"2021-06-16 15:05:44.98305+00","Ja ich kann gerne Schauen, aber ich habe eigentlich echt überall geschaut 😢",15,32,18
3029,"2021-06-16 15:05:45.34363+00","Hallo ich habe gerade über Uni2works erfahren dass ich nur eine 4.0 bekommen habe. Ich verstehe das überhaupt nicht da ich mir sehr viel Mühe gegeben habe. 😲",12,23,22
3030,"2021-06-16 15:05:47.8312+00","Erst meinte er ich soll es unbedingt auf englisch schreiben. Jetzt möchte er es doch auf deutsch haben😡",37,33,3
3031,"2021-06-16 15:05:59.627925+00","ne 🤢",28,19,4
3032,"2021-06-16 15:06:00.506797+00","Oh, das wär am besten!! 🥰😊 bin auf jeden Fall schon voll gespannt 👀",34,29,6
3033,"2021-06-16 15:06:03.174498+00","igitt🤢",28,19,4
3034,"2021-06-16 15:06:04.174308+00","ja das ist ja eh toll und wir sind dabei🥰😊",29,34,6
3035,"2021-06-16 15:06:08.853768+00","Ich schaue mir die Arbeit gleich nochmal an.👀",11,22,22
3036,"2021-06-16 15:06:09.782619+00","Ich hatte ihn in der Hosentasche und bin auf der Couch gelegen. Da hat er mich gestört und ich hab ihn irgendwo hingelegt. Der muss da eigentlich in der Nähe sein. 😲",32,15,18
3037,"2021-06-16 15:06:09.910508+00","Können Sie mir die Note bitte begründen? 👀",12,23,22
3038,"2021-06-16 15:06:11.762928+00","dann schmeiß ich ihn weg😢",28,19,4
3039,"2021-06-16 15:06:12.74802+00","Und erst haben 5 Seiten gereicht und auf einmal sollen es 8 sein😢",37,33,3
3040,"2021-06-16 15:06:14.046522+00","Schleichkatzen fressen die Bohnen, dann werden sie verdaut und wieder ausgeschieden und erst dann zu Kaffee verarbeitet 😲",19,28,4
3041,"2021-06-16 15:06:14.809466+00","🥰 nice!😊😊😊",34,29,6
3042,"2021-06-16 15:06:17.962812+00","🤢🤢 eklig",28,19,4
3043,"2021-06-16 15:06:18.827858+00","Das ist echt schade....😢 ich weiß ja wie sehr du diese band magst...",25,17,6
3044,"2021-06-16 15:06:19.553077+00","Szenario 6 beendet",29,34,6
3045,"2021-06-16 15:06:19.97811+00","Was? 😲",19,28,4
3046,"2021-06-16 15:06:22.727934+00","normalerweise sind die Noten aber sehr gut geprüft.😲",11,22,22
3047,"2021-06-16 15:06:23.484372+00","Beginne Szenario 7",29,34,7
3048,"2021-06-16 15:06:25.203792+00","Beginne Szenario 7",34,29,7
3049,"2021-06-16 15:06:27.382213+00","Kennst du solche Situationen?👀",37,33,3
3050,"2021-06-16 15:06:33.651357+00","nein du kannst den doch nicht wegschmeißen 😲😱",19,28,4
3051,"2021-06-16 15:06:41.956066+00","ja das hört sich sehr eklig an jetzt kann ich den nicht mehr trinekn🤢",28,19,4
3052,"2021-06-16 15:06:46.818201+00","OH NEIN😲",11,22,22
3053,"2021-06-16 15:06:50.606148+00","hat mich echt sehr geärgert 😡 dann ist endlich mal wieder ein Konzert nach so lange lockdown und ich bekomme keine karten mehr 😢",17,25,6
3054,"2021-06-16 15:06:51.87277+00","Nee leider sehe ich nichts 😢",15,32,18
3055,"2021-06-16 15:06:52.633986+00","oh mann 😲",19,28,4
3056,"2021-06-16 15:06:53.60693+00","Hey! 😊 ich bin hier gerade in der Ferienwohnung auf Sylt angekommen und es ist soooo schön. 😊😊😊",34,29,7
3057,"2021-06-16 15:06:59.606278+00","ich dachte das weißt du? 😲",19,28,4
3058,"2021-06-16 15:07:00.540097+00","Hallo, also es waren viele Leichtsinnsfehler in den Antworten, wodurch wir das so nur schwer werten konnten 😲",23,12,22
3059,"2021-06-16 15:07:05.117591+00","es gab tatsächlich einen Fehler. Und zwar einen großen😲",11,22,22
3060,"2021-06-16 15:07:06.631775+00","Das Meer ist so blau und die Sonne scheint 😊 gleich geh ich zum Strand",34,29,7
3061,"2021-06-16 15:07:06.816953+00","doch ich bleib einfach bei meinem Latte macchiato der enttäuscht mic nie 😊",28,19,4
3062,"2021-06-16 15:07:11.20378+00","-> deepl.com (aber keinem weitersagen😉), geht schnell und ist ja eh nur was vorläufiges, dann schaffst du's heute Abend sicher doch noch 😊",33,37,3
3063,"2021-06-16 15:07:12.039612+00","ohja echt ich bin so gespannt👀",29,34,7
3064,"2021-06-16 15:07:13.075576+00","ne😢",28,19,4
3065,"2021-06-16 15:07:14.692051+00","Wollte dir das jetzt nicht versauen 😲😱",19,28,4
3066,"2021-06-16 15:07:17.305505+00","wirklich?😲",22,11,22
3067,"2021-06-16 15:07:18.807626+00","Mich wundert es selber, da Sie sonst immer sehr vorbildlich gearbeitet haben 😲",23,12,22
3068,"2021-06-16 15:07:21.387759+00","wie ist die Ferienwohnung so👀",29,34,7
3069,"2021-06-16 15:07:21.96822+00","kein Problem😊",28,19,4
3070,"2021-06-16 15:07:28.011301+00","oh mann haha 😲",19,28,4
3071,"2021-06-16 15:07:31.107679+00","Szenario 4 beendet",28,19,4
3072,"2021-06-16 15:07:32.257601+00","Ok vielen Dank für die schneller Rückmeldung. 🥰",12,23,22
3073,"2021-06-16 15:07:32.932564+00","Ich kann aber auch Georg eventuell fragen, vielleicht hat er dein Geldbeutel weggesteckt 🥰",15,32,18
3074,"2021-06-16 15:07:34.997156+00","wie sind die Zimmer aufgeteilt und wie sauber ist es?👀",29,34,7
3075,"2021-06-16 15:07:38.844034+00","oh das klingt so toll🥰",29,34,7
3076,"2021-06-16 15:07:43.310433+00","mega nice! 😊 voll groß. 😊",34,29,7
3077,"2021-06-16 15:07:45.525268+00","Einen Augenblick 😱",23,12,22
3078,"2021-06-16 15:07:48.376937+00","sorry ich muss um 45 weg 👀",28,19,0
3079,"2021-06-16 15:07:49.011591+00","Das glaub ich dir - aber rate mal wer zwei Karten hat 👀",25,17,6
3080,"2021-06-16 15:07:55.953443+00","Ok das ärgert mich wirklich sehr mein Bauchgefühl war eigentlich so gut. 😢",12,23,22
3081,"2021-06-16 15:07:56.592568+00","du wirst bestimmt einen richtig schönen urlaub dort habe😊🥰",29,34,7
3082,"2021-06-16 15:08:00.283678+00","Das wäre noch eine Idee! 😊👀",32,15,18
3083,"2021-06-16 15:08:00.45979+00","kein ding 😊",19,28,0
3084,"2021-06-16 15:08:04.819644+00","oh wirklich 🥰 hättest du noch eine für mich ürbig? 😊",17,25,6
3085,"2021-06-16 15:08:06.93656+00","wir machen hinne 😲",19,28,0
3086,"2021-06-16 15:08:08.840297+00","wie viele zimmer gibt es denn?👀",29,34,7
3087,"2021-06-16 15:08:11.026941+00","Leider habe ich keine gute Neuigkeiten für dich 😢",15,32,18
3088,"2021-06-16 15:08:11.116564+00","ja😊",28,19,0
3089,"2021-06-16 15:08:12.066025+00","Beginne Szenario 5",19,28,5
3090,"2021-06-16 15:08:12.574025+00","Bitte sei nicht wütend  über dieses Problem😱",11,22,22
3091,"2021-06-16 15:08:13.912293+00","es gibt zwei Schlafzimmer, beide mit Meerblick und voll groß. Also perfekt für meine Schwester und mich 🥰🥰🥰😊😊😊",34,29,7
3092,"2021-06-16 15:08:14.429114+00","Danke dir! Deepl ist wirklich der beste Übersetzer🥰 Daran scheitert es nicht. Nur an den Seiten...😢",37,33,3
3093,"2021-06-16 15:08:18.532341+00","Uns ist ein Fehler unterlaufen, Sie haben doch die Note 1.7. Hier ist uns ein Fehler unterlaufen und wir haben tatsächlich die Note verwechselt. 😱",23,12,22
3094,"2021-06-16 15:08:26.230753+00","Ich flipp aus! 😱😡",32,15,18
3095,"2021-06-16 15:08:27.022338+00","Offenbar wurde deine Note mit jemandem vertauscht😲",11,22,22
3096,"2021-06-16 15:08:31.051357+00","oh wow das klingt ja meeeega😲🥰",29,34,7
3097,"2021-06-16 15:08:32.115921+00","Ihre offizielle Note beträgt somit 1.7 😊",23,12,22
3098,"2021-06-16 15:08:32.962665+00","Ich bin gerade in mein Zimmer eingezogen und es ist alles voll luxuriös und sauber 😊",34,29,7
3099,"2021-06-16 15:08:35.095565+00","Ja sind beide für dich 🥰 als kleines Dankeschön, weil du mir beim Umzug geholfen hast 🥰",25,17,6
3100,"2021-06-16 15:08:38.135561+00","ich bin so neidisch😢🥰",29,34,7
3101,"2021-06-16 15:08:40.656353+00","... wait. 😲",34,29,7
3102,"2021-06-16 15:08:41.91222+00","Oh das freut mich jetzt wirklich sehr! 😊",12,23,22
3103,"2021-06-16 15:08:42.696995+00","Du hast keine 3,7😲",11,22,22
3104,"2021-06-16 15:08:46.81749+00","Hallo, hast du kurz eine Minute? 😢",19,28,5
3105,"2021-06-16 15:08:47.564551+00","Ja versteh ich 😢",15,32,18
3106,"2021-06-16 15:08:50.299053+00","Du hast eine 1,7!😊",11,22,22
3107,"2021-06-16 15:08:50.849258+00","Vielleicht hast du recht🥰 Ich geb Gas und bis 8 Uhr ist ja noch viel Zeit!👀",37,33,3
3108,"2021-06-16 15:08:53.427016+00","oh wow das klingt so toll😊",29,34,7
3109,"2021-06-16 15:08:55.596638+00","ja klar was denn?😊",28,19,5
3110,"2021-06-16 15:08:56.903439+00","oh das ist so lieb von dir 🥰 freue mich sehr und wenn du willst können wir gerne zusammen gehen 😊",17,25,6
3111,"2021-06-16 15:08:57.061168+00","Ich habe mich schon so gewundert! 😱",12,23,22
3112,"2021-06-16 15:09:00.465579+00","was ist los?😱",29,34,7
3113,"2021-06-16 15:09:03.761182+00","Ich werde das sofort in der Notenliste berücksichtigen👀",11,22,22
3114,"2021-06-16 15:09:05.342583+00","Es tut uns Leid, dass wir sie im glauben gelassen haben schlecht abgschnitten zu haben 👀",23,12,22
3115,"2021-06-16 15:09:05.786616+00","ich bin doch nicht wütend😊",22,11,22
3116,"2021-06-16 15:09:08.040009+00","dann beeilst du dich wohl besser, ich hab jetzt einfach mal in unserer stammbar reserviert 👀😊",33,37,3
3117,"2021-06-16 15:09:08.191169+00","iiiihhhh 🤢 ich hab grad was entdeckt. Voll die große Kakerlake. Voll widerlich man 🤢",34,29,7
3118,"2021-06-16 15:09:09.946292+00","Ohja - ich begleite dich gerne - die band ist schon echt super! 😱🥰",25,17,6
3119,"2021-06-16 15:09:11.807882+00","ich freu mich voll🥰",22,11,22
3120,"2021-06-16 15:09:14.301264+00","Ich habe das Gefühl, dass du zur Zeit wiederholt einige deiner Aufgaben auf mich abschiebst 😡",19,28,5
3121,"2021-06-16 15:09:16.279106+00","Vielen Dank jetzt bin ich sehr positiv überrascht. 😲",12,23,22
3122,"2021-06-16 15:09:17.120967+00","waaaas?😲🤢",29,34,7
3123,"2021-06-16 15:09:21.440541+00","dankeschön🥰",22,11,22
3124,"2021-06-16 15:09:21.508168+00","Na gut, hilft nichts. Falls du ihn doch noch findest, sag bitte gleich Bescheid. 👀",32,15,18
3125,"2021-06-16 15:09:21.629775+00","Kein Problem. 🥰",12,23,22
3126,"2021-06-16 15:09:22.744048+00","cool dann bis bald! 😊😊",17,25,6
3127,"2021-06-16 15:09:22.764941+00","ich hab soo viel Geld bezahlt für eine LUXUS FeWo und dann sowas 😡😡😡",34,29,7
3128,"2021-06-16 15:09:25.397496+00","Szenario 6 beendet",17,25,6
3129,"2021-06-16 15:09:26.823167+00","Ich freue mich auch voll für dich😊",11,22,22
3130,"2021-06-16 15:09:27.528814+00","oh nein ich hasse kakerlaken🤢🤢🤢",29,34,7
3131,"2021-06-16 15:09:28.061217+00","Perfekt! Bis später😊",37,33,3
3132,"2021-06-16 15:09:28.75725+00","Beginne Szenario 7",17,25,7
3133,"2021-06-16 15:09:30.818945+00","Wir sind froh Ihnen ihre richtige Note mitteilen zu können. 😊",23,12,22
3134,"2021-06-16 15:09:32.192664+00","Vielen Dank für die Korrektur. 😊",12,23,22
3135,"2021-06-16 15:09:34.001063+00","haha, genau darauf wollte ich hinaus, freut mich 😊",33,37,3
3136,"2021-06-16 15:09:35.550804+00","Ich werd dann mal die Karten sperren lassen... 😢",32,15,18
3137,"2021-06-16 15:09:36.43292+00","das gibt es doch nicht😡",29,34,7
3138,"2021-06-16 15:09:39.831305+00","Na dann noch weiterhin viel Erfolg! 😊",23,12,22
3139,"2021-06-16 15:09:40.318599+00","oh ja das stimmt wohl und das tut mir auch wirklich leid😱",28,19,5
3140,"2021-06-16 15:09:40.683883+00","Danke. 😊",12,23,22
3141,"2021-06-16 15:09:40.938866+00","Leider wird sich jemand heute noch ärgern😡",11,22,22
3142,"2021-06-16 15:09:42.623122+00","Szenario 22 beendet",12,23,22
3143,"2021-06-16 15:09:43.628414+00","Alles klar, viel glück bei der Suche 😊",15,32,18
3144,"2021-06-16 15:09:44.276338+00","das ist so wiederlich🤢",29,34,7
3145,"2021-06-16 15:09:44.84213+00","Ich habe aber selbst genügend zu tun und muss ständig Überstunden machen 😡",19,28,5
3146,"2021-06-16 15:09:49.807594+00","Beginne Szenario 23",12,23,23
3147,"2021-06-16 15:09:51.107914+00","viel Erfolg noch! 😊",33,37,3
3148,"2021-06-16 15:09:53.853228+00","bis dann 😊",33,37,3
3149,"2021-06-16 15:09:55.965464+00","ja, voll schlimm man 🤢😡😢",34,29,7
3150,"2021-06-16 15:09:56.54585+00","ich geh zur Zeit auf dem Zahnfleisch👀",28,19,5
3151,"2021-06-16 15:09:57.148881+00","ich würde mich gleich beschweren😲😡",29,34,7
3152,"2021-06-16 15:09:57.317511+00","bin gerade auf Sylt in der Ferienwohnung angekommen, es ist soo schön hier 😊😊",17,25,7
3153,"2021-06-16 15:09:59.445989+00","Danke! 🥰",32,15,18
3154,"2021-06-16 15:10:03.370532+00","oh, der tut mir natürlich leid😢",22,11,22
3155,"2021-06-16 15:10:03.897437+00","hoffentlich ist das nur eine 😱",34,29,7
3156,"2021-06-16 15:10:04.422008+00","wegen meiner kranken Mutter😢",28,19,5
3157,"2021-06-16 15:10:06.434067+00","Szenario 18 beendet",32,15,18
3158,"2021-06-16 15:10:11.398855+00","Hey schaust du auch grad das Fußballspiel? 😲",23,12,23
3159,"2021-06-16 15:10:12.021923+00","Ich werde mit meinen Mitarbeitern besprechen, was zu tun ist.👀",11,22,22
3160,"2021-06-16 15:10:12.59097+00","Beginne Szenario 19",32,15,19
3161,"2021-06-16 15:10:13.458808+00","Danke! Ich freu mich🥰",37,33,3
3162,"2021-06-16 15:10:15.099066+00","Das nervt ehrlich gesagt ein bisschen 😡",19,28,5
3163,"2021-06-16 15:10:16.413529+00","und meine Schwester hat ja so Angst vor Insekten 😢",34,29,7
3164,"2021-06-16 15:10:21.104446+00","Oh tut mir Leid das zu hören 😢",19,28,5
3165,"2021-06-16 15:10:23.228419+00","ich hoffe es sehr für dich 😱",29,34,7
3166,"2021-06-16 15:10:25.626399+00","OMG wie cool und wie ist sie so??😱",25,17,7
3167,"2021-06-16 15:10:25.711875+00","ich muss mich um sie kümmern und geh deshalb manchmal früher😢",28,19,5
3168,"2021-06-16 15:10:29.303854+00","Mach du dir aber keine Sorgen, du kriegst deine 1,7 auf jeden Fall!😊",11,22,22
3169,"2021-06-16 15:10:32.219575+00","was nein?😲",29,34,7
3170,"2021-06-16 15:10:35.601171+00","Es ist so unfassbar spannend und ich hoffe so sehr, dass FC Haudrauf gewinnt! 😊",23,12,23
3171,"2021-06-16 15:10:35.823806+00","Hey ja es ist mega spannend findest du auch? 👀",12,23,23
3172,"2021-06-16 15:10:36.308343+00","ich freu mich auch 🥰",33,37,3
3173,"2021-06-16 15:10:37.62426+00","deine arme schwester😢",29,34,7
3174,"2021-06-16 15:10:39.92295+00","Gratulation zur guten Leistung😊",11,22,22
3175,"2021-06-16 15:10:40.410298+00","aber kann ich natürlich verstehen dass dich das nervt😲",28,19,5
3176,"2021-06-16 15:10:43.063705+00","danke schon mal, dass du nochmal nachgeschaut hast😊",22,11,22
3177,"2021-06-16 15:10:43.895787+00","Szenario 3 beendet",37,33,3
3178,"2021-06-16 15:10:44.593966+00","Absolut! 😱",23,12,23
3179,"2021-06-16 15:10:45.033787+00","sehr groß und direkt am meer 😊",17,25,7
3180,"2021-06-16 15:10:46.320384+00","Oh nein, das tut mir Leid 😢",19,28,5
3181,"2021-06-16 15:10:46.409084+00","danke🥰",22,11,22
3182,"2021-06-16 15:10:50.402915+00","Ja. Ich bin gerade dabei. Ich zieh mir gerade die Schuhe an und dann geh ich zu der Hausverwaltung, um mich zu beschweren 😡",34,29,7
3183,"2021-06-16 15:10:50.883082+00","aber ich bin dir sehr dankbar dafür🥰",28,19,5
3184,"2021-06-16 15:10:51.681006+00","kannst du sie noch wegmachen, bevor sie sie sieht?👀",29,34,7
3185,"2021-06-16 15:10:53.423622+00","Szenario 3 beendet",33,37,3
3186,"2021-06-16 15:10:53.696358+00","Szenario 22 beendet",22,11,22
3187,"2021-06-16 15:10:58.127057+00","Beginne Szenario 23",22,11,23
3188,"2021-06-16 15:10:59.715533+00","Schön dass du das machst 😊",19,28,5
3189,"2021-06-16 15:11:02.07662+00","cool - wie viele Zimmer? Ist es sauber?👀",25,17,7
3190,"2021-06-16 15:11:03.442512+00","Na du, ich hab gehört was mit deinem Hund passiert ist. 😢",32,15,19
3191,"2021-06-16 15:11:03.986427+00","Beginne Szenario 4",37,33,4
3192,"2021-06-16 15:11:05.448216+00","Hab sie natürlich schon weggemacht 😊",34,29,7
3193,"2021-06-16 15:11:05.740716+00","Ich bin natürlich für den FC Sauguad! 😊",12,23,23
3194,"2021-06-16 15:11:06.460875+00","ja mach das!!😡",29,34,7
3195,"2021-06-16 15:11:11.018641+00","ich werde versuchen früher zu kommen und meine Arbeit mehr zu fokussieren😢",28,19,5
3196,"2021-06-16 15:11:12.077219+00","oh habe gerade eine Kakerlake entdeckt 🤢 doch nicht so toll die ferienwohnung 😡",17,25,7
3197,"2021-06-16 15:11:15.570367+00","versprochen😊",28,19,5
3198,"2021-06-16 15:11:16.716894+00","Ich werd dir dann berichten, was die mir sagen 👀",34,29,7
3199,"2021-06-16 15:11:17.41508+00","Im Moment sind wir noch vorne! 😊",12,23,23
3200,"2021-06-16 15:11:18.383813+00","voll mutig von dir😲",29,34,7
3201,"2021-06-16 15:11:18.968524+00","Wie geht's dir denn? 😢",32,15,19
3202,"2021-06-16 15:11:21.2359+00","Hey, rate mal wo ich grad bin👀",37,33,4
3203,"2021-06-16 15:11:23.24506+00","das ist echt eklig 🤢 werde mich gleich beschweren 😡",17,25,7
3204,"2021-06-16 15:11:30.594223+00","Vanuatu liegt hinten!! Total scheiße😡",11,22,23
3205,"2021-06-16 15:11:31.645935+00","Dann kann ich dir gerne teilweise den Rücken frei halten, aber es wäre schön, wenn du das das nächste Mal offen kommunizieren könntest 🥰",19,28,5
3206,"2021-06-16 15:11:31.957505+00","Ja ich kann es gar nicht glauben dass das passiert ist 😢",15,32,19
3207,"2021-06-16 15:11:32.933482+00","ja, man muss auch mal sich was trauen!🥰",34,29,7
3208,"2021-06-16 15:11:34.69108+00","ja mach das!! ich bin gespannt👀",29,34,7
3209,"2021-06-16 15:11:35.272998+00","Noch 😊 warts ab gleich kommt der ausgleichstreffer 😊😊",23,12,23
