id,user,recipient,sid,timestamp,body
1412,user08,User02,7,2021-06-14 19:17:59.784148+00:00,"ok, viel erfolg, und halte mich auf dem laufenden 😢👀"
1411,user07,user01,11,2021-06-14 19:17:58.454110+00:00,ja sehr gerne sogar!😊😊
1410,user03,user09,10,2021-06-14 19:17:57.526196+00:00,"Hab gerade gehört, dass bei euch ein Unwetter tobt 😱"
1409,user12,user06,24,2021-06-14 19:17:54.974616+00:00,Ich habe gute Neuigkeiten für dich😊 ich war selbst total überrascht als ich es erfahren habe😲🥰
1408,user07,user01,11,2021-06-14 19:17:50.565282+00:00,Ich war gerade nur ein bisschen perplex!😲😢
1407,user11,user5,24,2021-06-14 19:17:46.890431+00:00,Szenario 24 beendet
1406,user13,user14,19,2021-06-14 19:17:46.496801+00:00,Beginne Szenario 19
1405,user11,user5,24,2021-06-14 19:17:41.125490+00:00,CU 🥰
1404,user13,user14,18,2021-06-14 19:17:39.580382+00:00,Szenario 18 beendet
1403,user09,user03,10,2021-06-14 19:17:36.164759+00:00,Hi 😊
1402,user03,user09,10,2021-06-14 19:17:34.480003+00:00,Hi 😊
1401,user01,user07,11,2021-06-14 19:17:33.204857+00:00,vielleicht können wir ja trotzdem mal was unternehmen? 😊
1400,user03,user09,10,2021-06-14 19:17:30.092371+00:00,Beginne Szenario 10
1399,user04,user10,22,2021-06-14 19:17:29.716023+00:00,"Was ist denn los, Papa? 😲👀"
1398,user11,user5,24,2021-06-14 19:17:28.733124+00:00,"Ja, nice... cool. ich will Dich sehen !! 🥰"
1397,User02,user08,7,2021-06-14 19:17:26.115261+00:00,aber die brauchen erst mal nen Kammerjäger... melde mich👀
1396,user03,user09,9,2021-06-14 19:17:22.331755+00:00,Szenario 9 beendet
1395,user03,user09,9,2021-06-14 19:17:19.251718+00:00,Bestimmt 😊
1394,user01,user07,11,2021-06-14 19:17:19.138105+00:00,Ja ich denke auch 😢😊
1393,user10,user04,22,2021-06-14 19:17:15.188611+00:00,"😢DU weißt ja, dass es schon länger nocht mehr so gut gelaufen ist."
1392,user11,user5,24,2021-06-14 19:17:13.882320+00:00,Dann geh doch mit Dieter in das Restaurant. 🤢
1391,user16,user15,12,2021-06-14 19:17:12.999180+00:00,Können wir uns auch abends treffen? 👀
1390,user01,user07,11,2021-06-14 19:17:11.046423+00:00,Aber ich bin ja selber schuld... 😢 Ich hatte Angst dass du nein sagen würdest...
1389,user08,User02,7,2021-06-14 19:17:10.546859+00:00,trotzdem würde ich mit dir tauschen wollen gerade! 😢
1388,user5,user11,24,2021-06-14 19:17:09.481483+00:00,18 Uhr !! 😊😊😊
1387,User02,user08,7,2021-06-14 19:17:09.230292+00:00,genau 🤢 hatte mich so auf die FeWo gefreut ...
1386,user09,user03,9,2021-06-14 19:17:09.071570+00:00,Früher oder später gewöhnst du dich schon daran 😊
1385,user07,user01,11,2021-06-14 19:17:07.771653+00:00,"aber ich bin mir sicher, du findest noch jemanden! 😊"
1384,user16,user15,12,2021-06-14 19:17:03.720879+00:00,Nachmittags kann ich leider doch nicht 😢
1383,user5,user11,24,2021-06-14 19:17:02.493987+00:00,ich will doch dich !!!😊
1382,user12,user06,24,2021-06-14 19:17:00.398793+00:00,Du wirst es nicht glauben👀😊
1381,user10,user04,22,2021-06-14 19:16:58.758381+00:00,"😲Sorry ""nicht"" statt ""noch"""
1380,user5,user11,24,2021-06-14 19:16:56.349970+00:00,finds super wie du dich um mich bemühst😊😊
1379,user11,user5,24,2021-06-14 19:16:51.026952+00:00,"Ja, danke auch fuer nichts. 😡"
1378,user08,User02,7,2021-06-14 19:16:49.458409+00:00,ah kacke! 😢
1377,user03,user09,9,2021-06-14 19:16:48.959312+00:00,Muss mich nur noch an den Gedanken gewöhnen 😊
1376,user16,user15,12,2021-06-14 19:16:46.787301+00:00,Ach warte mal kurz 😲
1375,user03,user09,9,2021-06-14 19:16:40.990478+00:00,Da hast du recht 😊
1374,user13,user14,18,2021-06-14 19:16:40.139562+00:00,"Wenn du das so undifferenziert betrachest, ist es vielleicht wirklich besser, wenn du nicht wählen gehst. 😡"
1373,user01,user07,11,2021-06-14 19:16:39.973956+00:00,Oh nein wie schade 😢
1372,user11,user5,24,2021-06-14 19:16:38.556754+00:00,"Ja, aber ich will Dich einfach nicht gehen lassen! 🥰"
1371,User02,user08,7,2021-06-14 19:16:36.318861+00:00,"da bleibe ich nicht, keine 5 min 😡😱"
1370,user16,user15,12,2021-06-14 19:16:33.488525+00:00,Freitag passt super 😊
1369,user5,user11,24,2021-06-14 19:16:32.136535+00:00,die Entscheidung ist gefallen 😊
1368,user07,user01,11,2021-06-14 19:16:31.040919+00:00,Tut mir leid😢
1367,user04,user10,22,2021-06-14 19:16:29.772158+00:00,Was heißt hier noch gut? 😲
1366,user09,user03,9,2021-06-14 19:16:29.128250+00:00,"Das glaube ich, aber irgendwann muss man sie einfach ziehen lassen 👀"
1365,user06,user12,24,2021-06-14 19:16:28.702312+00:00,und wir müssen jetzt einen neuen Italiener finden zum essen 😡😢
1364,user16,user15,12,2021-06-14 19:16:27.136813+00:00,"Nice, das freut mich 😊🥰"
1363,User02,user08,7,2021-06-14 19:16:26.269935+00:00,melde mich später 👀
1362,user07,user01,11,2021-06-14 19:16:22.955744+00:00,"An sich würde ich schon gerne mit dir gehen, aber ich wurde leider schon von jemand anderes gefragt😢"
1361,user08,User02,7,2021-06-14 19:16:22.131285+00:00,"geh in Supermarkt und kauf dir mal Insektengift, sonst kannst du ja nicht ruhig schlafen! 😢🤢"
1360,user15,user16,12,2021-06-14 19:16:20.631814+00:00,wie wärs Freitag 16 Uhr ? 😊😊
1359,User02,user08,7,2021-06-14 19:16:16.881086+00:00,ich geh hier erst mal raus ... 😡
1358,user11,user5,24,2021-06-14 19:16:16.803045+00:00,😱 ganz ehrlich... Ich mag Dieter nicht. Entscheide Dich! 😲
1357,user5,user11,24,2021-06-14 19:16:14.643248+00:00,habe dir oft gesagt dass du das akzeptieren musst. das mit uns ist vorbei ! 🤢🤢
1356,user06,user12,24,2021-06-14 19:16:08.512765+00:00,der arme luigi😲😢 hoffentlich kann er nach dem lockdown wieder aufmachen
1355,user04,user10,22,2021-06-14 19:16:08.229528+00:00,Was? 😲😲Machst du Witze? Wo ist Mama?👀
1354,user01,user07,11,2021-06-14 19:16:06.395499+00:00,Ich hätte dich schon viel früher fragen sollen... 😢
1353,User02,user08,7,2021-06-14 19:16:01.866290+00:00,"unverschämt, das ist wohl garnicht sauber ... sieht nur aussen schön aus 😡😲"
1352,user03,user09,9,2021-06-14 19:15:57.603673+00:00,Kann mir das noch gar nicht vorstellen ganz alleine daheim 😢
1351,user15,user16,12,2021-06-14 19:15:56.170610+00:00,"Ja, sehr gerne 😊 würd mich freuen"
1350,user09,user03,9,2021-06-14 19:15:50.885704+00:00,Ja endlich! Das habe ich wohl 😊
1349,user5,user11,24,2021-06-14 19:15:46.665183+00:00,du weisst dass ich mich seit 6 Wochen mit Dieter treffe und das etwas ernstes ist 😡
1348,user01,user07,11,2021-06-14 19:15:43.026038+00:00,Heißt das nein? 😢
1347,user11,user5,24,2021-06-14 19:15:42.460105+00:00,"Nenn es wie du willst, Marie! Ich will mit Dir da hin. 🥰"
1346,user14,user13,18,2021-06-14 19:15:42.023289+00:00,"Ach die Grünen, die wollen doch nur die Benzinpreise erhöhen. 😡 Dazu muss ich nichts hören. 😱"
1345,user03,user09,9,2021-06-14 19:15:41.210596+00:00,Anna macht in 2 Wochen ihren Bachelor und will dann auch ausziehen 😲
1344,User02,user08,7,2021-06-14 19:15:39.659010+00:00,aber das mache ich auf jeden Fall... hier bleibe ich nicht 🤢
1343,user16,user15,12,2021-06-14 19:15:37.635249+00:00,Ich frag Dich jetzt mal einfach ganz direkt. Hättest Du Lust Dich mal auf nen Kaffe zu treffen? 😱👀
1342,User02,user08,7,2021-06-14 19:15:25.657550+00:00,😱 😲 was mache ich denn jetzt
1341,user03,user09,9,2021-06-14 19:15:25.482539+00:00,Auf eigenen Beinen stehen ist einfach schön 😊 Hast du dir verdient!
1340,user08,User02,7,2021-06-14 19:15:23.783102+00:00,Frag gleich nach einem neuen Zimmer! 🤢
1339,user10,user04,22,2021-06-14 19:15:22.446436+00:00,😢NA ja - mir geht's nocht gut und die Mama ist nicht da.
1338,user15,user16,12,2021-06-14 19:15:20.619950+00:00,schieß los 👀
1337,user11,user5,24,2021-06-14 19:15:17.870297+00:00,"Ja, super. Lass uns da mal hingehen. Freitag 18 Uhr? 😱🥰"
1336,User02,user08,7,2021-06-14 19:15:14.549571+00:00,Kakerlaken ... 😡🤢 ... total eklig
1335,user06,user12,24,2021-06-14 19:15:11.077856+00:00,hey ich wollt letzten zu Luigi gehn zum Pizza essen. aber der hat zu wegen corona 😡😲😱
1334,user5,user11,24,2021-06-14 19:15:10.107972+00:00,soll das denn ein date werden Hans ? 👀
1333,user09,user03,9,2021-06-14 19:15:01.735925+00:00,"Nun verdiene ich endlich genug Geld, um von zuhause auszuziehen 😊"
1332,user08,User02,7,2021-06-14 19:15:00.473726+00:00,oh gott 🤢
1331,user12,user06,24,2021-06-14 19:14:58.250410+00:00,Na wie schauts aus? sollen wir mal wieder gemeinsam essen gehen?👀
1330,user07,user01,11,2021-06-14 19:14:52.926068+00:00,"Hey! Uff da bin ich mir jetzt gar nicht sicher, wie ich reagieren soll...😲👀"
1329,user15,user16,12,2021-06-14 19:14:51.313452+00:00,klar 😊
1328,user04,user10,22,2021-06-14 19:14:50.812882+00:00,"Hi Mama, Hi Papa, wie geht es euch denn so?😊"
1327,user11,user5,24,2021-06-14 19:14:48.449618+00:00,"Ja, damit haben viele zu kaempfen gehabt dieses Jahr. 😢"
1326,user13,user14,18,2021-06-14 19:14:48.444047+00:00,"Wenn du willst, können wir uns ja auch mal treffen. Dann kann ich dir erzählen, warum ich dieses Jahr die Grünen wähle. 👀"
1325,user16,user15,12,2021-06-14 19:14:45.702665+00:00,Kann ich Dich mal was fragen? 👀
1324,user03,user09,9,2021-06-14 19:14:44.108183+00:00,Das klingt echt super! 😊
1323,User02,user08,7,2021-06-14 19:14:43.396645+00:00,was ist denn das für eine Bude 😡🤢
1322,user16,user15,12,2021-06-14 19:14:39.205077+00:00,"Hey, alles klar? 😊"
1321,user09,user03,9,2021-06-14 19:14:38.337459+00:00,Als Wärter im Deutschen Museum in München 😊
1320,user08,User02,7,2021-06-14 19:14:33.297091+00:00,was ist bei dir? 😲
1319,User02,user08,7,2021-06-14 19:14:31.865110+00:00,ne... willst du grade nicht ... hier sind Kakerlaken 😲😱🤢
1318,user5,user11,24,2021-06-14 19:14:31.575801+00:00,ach geil 😊😊😊
1317,user11,user5,24,2021-06-14 19:14:28.635797+00:00,Wollen wir da die Woche mal hingehen?? 👀
1316,user04,user10,22,2021-06-14 19:14:27.291278+00:00,Beginne Szenario 22
1315,user12,user06,24,2021-06-14 19:14:22.023889+00:00,Beginne Szenario 24
1314,user10,user04,21,2021-06-14 19:14:19.566185+00:00,Szenario 21 beendet
1313,User02,user08,7,2021-06-14 19:14:17.272808+00:00,der horror 😱
1312,user12,user06,23,2021-06-14 19:14:16.695731+00:00,Szenario 23 beendet
1311,user08,User02,7,2021-06-14 19:14:16.008265+00:00,"ich würde auch so gerne Urlaub machen, jedoch ist so viel zu hier in der Arbeit.... 😢"
1310,user04,user10,21,2021-06-14 19:14:14.772841+00:00,Ich überlege mir das nochmal genau 😡
1309,user12,user06,23,2021-06-14 19:14:13.359420+00:00,Stimmt genau 😊
1308,user11,user5,24,2021-06-14 19:14:12.895470+00:00,"Ja ja ich weiss! 😢 Ziemlich doof! Aber hab gehoert, dass der Koch jetzt runter zum Marienplatz gegangen ist. Da gibt es ein richtig gutes neues Restaurant mit Sitzplaetzen. Da ist er jetzt."
1307,User02,user08,7,2021-06-14 19:14:12.588858+00:00,ihhhgitt ... da sind Tiere 😱😲
1306,user5,user11,24,2021-06-14 19:14:10.840274+00:00,hab mich eh gefragt warum er erst so spät auf einen Lieferservice umgestellt hat 😲
1305,user01,user07,11,2021-06-14 19:14:07.963251+00:00,"Hi, sag mal... Weißt du denn schon mit wem du zum Abschlussball gehen wirst? Ich bin nämlich noch auf der Suche und würde mich echt freuen wenn wir gemeinsam hignehen könnten 🥰😊👀"
1304,user12,user06,23,2021-06-14 19:14:01.703408+00:00,"Aber wie gesagt, ich bin zuversichtlich 🥰👀"
1303,User02,user08,7,2021-06-14 19:14:01.182554+00:00,aber ... argh ... 🤢😲
1302,user06,user12,23,2021-06-14 19:13:59.954038+00:00,"ja das glaub ich, dass froh bist😊 da könne wir jetzt endlich wieder was zusammen machen wenn du jetzt wieder zeit hast 😊"
1301,user04,user10,21,2021-06-14 19:13:55.697352+00:00,Ich glaube das wars mit unserem Gespräch für heute.😡 Ich kann es gar nicht fassen. Lächerlicht 😡😡
1300,user10,user04,21,2021-06-14 19:13:54.488598+00:00,🥰ABer wir bleiben ja Freunde👀
1299,User02,user08,7,2021-06-14 19:13:52.269381+00:00,mache ich ... 🥰😊
1298,user03,user09,9,2021-06-14 19:13:51.437230+00:00,"Wie toll, freut mich! Wo bist du jetzt gelandet? 😊"
1297,User02,user08,7,2021-06-14 19:13:46.451889+00:00,"der Blick, die Umgebung ... ein träum 👀😲🥰"
1296,user12,user06,23,2021-06-14 19:13:45.200526+00:00,Die Noten kommen ja erst noch😱
1295,user10,user04,21,2021-06-14 19:13:42.151398+00:00,"UNd da setzt er nun noch einen drauf. Was soll ich sagen. Alles so gekommen, wie es sein muss.😊"
1294,user5,user11,24,2021-06-14 19:13:41.333640+00:00,das letzte jähr hat ihn wohl zu sehr in den Ruin getrieben 😢😢😢
1293,user08,User02,7,2021-06-14 19:13:40.208302+00:00,schick mal gleich paar Bilder! 👀
1292,user14,user13,18,2021-06-14 19:13:40.064956+00:00,"Aber wenn ich mich nicht dafür interessiere, dann muss ich mich doch nicht für irgendeine Partei entscheiden, von der ich nichts weiß? 😲"
1291,user09,user03,9,2021-06-14 19:13:29.704773+00:00,Endlich konnte ich mir meinen Traumberuf ergattern 😊
1290,user12,user06,23,2021-06-14 19:13:27.791914+00:00,Jetzt heißt es abwarten👀
1289,user08,User02,7,2021-06-14 19:13:23.866401+00:00,"oh, wie schön 😲"
1288,User02,user08,7,2021-06-14 19:13:22.729519+00:00,"die ist der Hammer... wünschte, du könntest sie sehen... 🥰😊"
1287,user06,user12,23,2021-06-14 19:13:22.107444+00:00,jetzt hab ich dir gar nicht viel Erfolg gewünscht 😢😡 aber so wie es aussieht ist es ja ganz gut gelaufen 😊👀
1286,user12,user06,23,2021-06-14 19:13:18.504873+00:00,Ich meine wer hat schon spaß am Examen🤢
1285,user10,user04,21,2021-06-14 19:13:17.938747+00:00,Können - es ist das Können 😊😊😊😊😊
1284,user04,user10,21,2021-06-14 19:13:13.858347+00:00,Nein. Das darf jetzt wirklich nicht wahr sein!🤢😡😡😡
1283,user15,user16,12,2021-06-14 19:13:11.416955+00:00,"Hey, alles klar bei dir ? 😊 Echt lang nichts mehr gehört 👀"
1282,user09,user03,9,2021-06-14 19:13:11.268904+00:00,Hi 😊
1281,user03,user09,9,2021-06-14 19:13:08.758554+00:00,Hey 😊
1280,User02,user08,7,2021-06-14 19:13:07.611456+00:00,"hallo, hallo ... bin soeben in der FeWo angekommen👀🥰"
1279,user12,user06,23,2021-06-14 19:13:03.101322+00:00,aber jetzt bin ich auch erstmal froh dass es durch ist 🥰
1278,user01,user07,11,2021-06-14 19:12:59.838556+00:00,Beginne Szenario 11
1277,user5,user11,24,2021-06-14 19:12:58.480291+00:00,"stell dir vor, der geile dönerladen nebenan musste einfach schließen 😲"
1276,user04,user10,21,2021-06-14 19:12:56.814640+00:00,Mehr Glück als Verstand hat der Kerl!😡
1275,user03,user09,9,2021-06-14 19:12:56.325913+00:00,Beginne Szenario 9
1274,user09,user03,9,2021-06-14 19:12:54.742520+00:00,Beginne Szenario 9
1273,user13,user14,18,2021-06-14 19:12:51.105512+00:00,"Wählen zu gehen, ist doch unsere Pflicht, als Bürger dieses Landes. 😡"
1272,user11,user5,24,2021-06-14 19:12:50.149989+00:00,Hey!! 😊
1271,user09,user03,8,2021-06-14 19:12:49.392184+00:00,Szenario 8 beendet
1270,user15,user16,12,2021-06-14 19:12:48.789638+00:00,Beginne Szenario 12
1269,user03,user09,8,2021-06-14 19:12:48.421286+00:00,Szenario 8 beendet
1268,user07,user01,10,2021-06-14 19:12:46.950776+00:00,"Ja mach das mal!😲 Nicht, dass ihr am Ende nicht so viel Glück habt wie wir😲😱"
1267,user01,user07,10,2021-06-14 19:12:46.411330+00:00,Szenario 10 beendet
1266,user10,user04,21,2021-06-14 19:12:46.380629+00:00,😊😲Weiter so. Da geht noch was.
1265,user03,user09,8,2021-06-14 19:12:45.222546+00:00,Bis bald 🥰
1264,user15,user16,11,2021-06-14 19:12:44.733859+00:00,Szenario 11 beendet
1263,user08,User02,7,2021-06-14 19:12:43.997406+00:00,ja 😊
1262,User02,user08,7,2021-06-14 19:12:43.168595+00:00,Beginne Szenario 7
1261,user15,user16,11,2021-06-14 19:12:41.525718+00:00,danke 😊
1260,user09,user03,8,2021-06-14 19:12:38.209438+00:00,Mach das! Hals und Beinbruch 🥰
1259,user12,user06,23,2021-06-14 19:12:35.780609+00:00,"Ich muss sagen, es lieg echt ganz ok 😊, hätte ich nicht gedacht 😲"
1258,User02,user08,0,2021-06-14 19:12:33.337963+00:00,ich fang an ... glaube ich 😊
1257,user10,user04,21,2021-06-14 19:12:32.123984+00:00,😊Sag ich doch. Da ist er ja der Ausgleich. Und natürlich wieder der hegestweiler. Einfach stark.
1256,user08,User02,0,2021-06-14 19:12:31.447693+00:00,"ok, let go👀"
1255,user16,user15,11,2021-06-14 19:12:28.879880+00:00,Ich drück Dir die Daumen 🥰
1254,user04,user10,21,2021-06-14 19:12:26.746833+00:00,Das darf doch wohl nicht wahr sein. Und das in der vorletzten Minute 😢🤢
1253,user5,user11,24,2021-06-14 19:12:24.903970+00:00,Beginne Szenario 24
1252,user03,user09,8,2021-06-14 19:12:21.867566+00:00,Immerhin! Lass uns bald mal wieder was machen 😊
1251,user5,user11,23,2021-06-14 19:12:21.658247+00:00,Szenario 23 beendet
1250,User02,user08,0,2021-06-14 19:12:21.638087+00:00,auf zum nächsten 👀
1249,user01,user07,10,2021-06-14 19:12:20.896187+00:00,Sehr gut! Wahrscheinlich zieht es jetzt dann zu uns... Ich glaube ich räum mal lieber alles rein! 😱 Bis später
1248,user06,user12,23,2021-06-14 19:12:18.485658+00:00,sorry hats nicht mehr aufm schirm 😲
1247,user5,user11,23,2021-06-14 19:12:17.820299+00:00,"ja, doof 🤢"
1246,user11,user5,23,2021-06-14 19:12:17.658394+00:00,Mal sehen wie das jetzt mit den ersten jobs wird. 😲
1245,User02,user08,0,2021-06-14 19:12:15.093926+00:00,"glaube, da hätte ich anfangen müssen, egal 👀"
1244,user15,user16,11,2021-06-14 19:12:11.408599+00:00,"Ja, mal sehen 👀😊"
1243,user12,user06,23,2021-06-14 19:12:07.424874+00:00,Ewig arbeitet man darauf hin und jetzt ist es endlich getan 😊 ich war selbst ganz erstaunt wie schnell die Prüfungen dann kamen 😲
1242,user07,user01,10,2021-06-14 19:12:06.840966+00:00,Das hoffe ich auch😱
1241,user03,user09,8,2021-06-14 19:12:03.799121+00:00,"Ja, muss mal Schluss machen hab noch soviel zu tun 😢"
1240,user10,user04,21,2021-06-14 19:12:03.458899+00:00,😡DU wirst es sehen.- Wir sind einfach die besser Mannschaft.
1239,user09,user03,8,2021-06-14 19:12:02.893935+00:00,Wenigstens muss man sich da nicht über andere Leute aufregen😡
1238,user16,user15,11,2021-06-14 19:12:02.487762+00:00,Du findest sicher noch einen guten Partner 👀😱
1237,user11,user5,23,2021-06-14 19:12:00.070573+00:00,Richtig! 😱 Weiss auch nicht wieso ich das gemacht habe. 👀
1236,user04,user10,21,2021-06-14 19:11:58.163989+00:00,Was? jetzt gerade wo ich de schreibe😡😡😡😡
1235,user07,user01,10,2021-06-14 19:11:57.047799+00:00,ja da hatten wir echt glück😊
1234,User02,user08,6,2021-06-14 19:11:54.732280+00:00,Szenario 6 beendet
1233,User02,user08,6,2021-06-14 19:11:49.217931+00:00,"extrem cool, wir werden einfach ein tolles Konzert haben nach der langen zeit ... bis bald! 🥰😊"
